url_inspection_full,inspection_results,actions_taken
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/43fa7081-5b1b-4bd8-a8f8-67fcf3a34280,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7bc19f12-2734-4e40-8850-220970338e57,"Corrected During Inspection
Proper use and storage of clean utensils (including single service utensils) [Sec. 8(1)]
Utensils must be stored and transported in a manner preventing contamination
Food handlers wash hands before commencing work and after potential contamination [Sec. 33(1)(e)]
Ensure employees wash hands after potential contamination","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/f555373d-07ab-406e-90d3-dd50658e3d36,"Corrected During Inspection
Proper use and storage of clean utensils (including single service utensils) [Sec. 8(1)]
Utensils must be stored and transported in a manner preventing contamination","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a36e7a20-2d8e-4baa-9235-b1eb5f53c430,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office
Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration
Adequate hand washing station(s) in all preparation / service areas, supplied with hot and cold running water, liquid soap and paper towels.
Single-service paper towels must be provided at the designated hand washing station [Sec. 1(1)]
Soap in a dispenser must be provided at the designated hand washing station [Sec. 1(1)]
Food handlers wash hands before commencing work and after potential contamination [Sec. 33(1)(e)]
Ensure employees wash hands before food handling","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4f034367-4dd8-44cb-b9a9-3a70e7aa2088,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/563616e3-0e05-4c72-aa7f-f73db9e48653,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3b5c4a18-6167-4cad-b808-7823354c67bd,"Corrected During Inspection
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]
Chlorine sanitizer concentration must be at least 100 parts per million at 24°C or greater for at least 45 seconds [Sec. 20(1)(a)(ii)(B)]
Provide a sanitizing test kit to verify the concentration of the sanitizing agent","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/41110023-afe7-4c90-ad7b-d698a1b29761,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]
Liquid wastes stored, handled and disposed of regularly and in a sanitary manner [Sec. 12]
Collect and dispose of liquid waste in a sanitary manner [Sec. 12]","Infraction(s) Observed - Action Required
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3f657456-2301-4352-8650-4707f0704f9a,"Not in Compliance
Liquid wastes stored, handled and disposed of regularly and in a sanitary manner [Sec. 12]
Collect and dispose of liquid waste in a sanitary manner [Sec. 12]
Clean and maintain grease trap
Corrected During Inspection
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c6f7fcc0-116b-4c07-b479-6c15a83fbe51,"Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]","Infraction(s) Observed - Action Required
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/45ceaf8c-8780-4745-99ae-5881006226e3,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]","Infraction(s) Observed - Action Required
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5cb9a6d1-0826-477d-8854-48ecaf2b66b6,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0b697c1c-095d-4ff2-9444-7fff7be0a288,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7dab48a1-b494-4b53-af73-b1e9bf0eaf93,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]","Infraction(s) Observed - Action Required
Provincial Offence Notice Served - Ticket(s)"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/566d68d3-4b68-40be-9b59-5e3d86116ef5,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a7df4a41-87d5-48e2-a289-215b14586689,"Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/1a467ca2-9fd9-4144-a0ee-a5c98d64024e,"Corrected During Inspection
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]","Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ac2a56f4-1375-46bd-8396-c6fcadfa8fc8,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/bdb90389-54c7-4d41-84e9-ffb132ae505a,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/087325d2-0085-4686-b700-f979f974b854,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/340270f7-e8d0-43a9-b260-94eaef67b69c,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Adjust or repair the refrigeration unit immediately. Do not store any hazardous foods in the unit until it is able to maintain hazardous foods at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4299210d-fcf7-4325-b0cc-bdc1582d923f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4e656e79-4167-4505-bea2-b9c239d67f59,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0edbf842-3b9e-4b33-84aa-2b9b36dc9f32,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/15b6337a-44eb-4af9-ada3-540f9a774465,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/39d35272-800c-4d22-a06b-c6c5265c310e,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ad5d7736-61d7-42cd-abd4-a2b0a762e5c4,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/532234d1-6cd8-451c-9b3c-9820590ae3aa,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/cdc08f14-8d43-4d21-87aa-14066545b323,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/838a3eb6-a338-4f3a-9c35-1a27023f2031,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/74d4bbcd-1895-4169-9022-bcfb9f78aea0,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/223a29ae-9d40-41b9-89f8-d132202e5d04,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/9843d2cf-674a-42bc-952c-77b9e331c34f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/2192cded-0e07-40cb-a9f8-d28d5fefc53c,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5f26bfbc-be88-4eee-943e-b48edc2b58f7,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e8b93462-2bf5-4cc1-bbf6-f82919fb2a2d,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ed4e3be0-52e7-4b3f-b280-6777e7c0675e,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/625ed731-e70b-4565-afa8-af41f2002a19,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c9a22984-dc09-4576-8a74-160407df2b25,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/1a0261b1-48e8-4852-9952-d328477d7dde,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7e54aae2-35da-4c39-83da-7186471c0d57,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/29b9c516-5752-4707-8155-569a476eaf29,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ff5b5214-144e-449e-8b61-9400bf6cc9d4,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/aec89e98-4068-44b3-a45c-ab36997abffb,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/08f0978e-820d-4be2-baf1-28b4419de18c,"Not in Compliance
Floors, walls, and ceilings clean and in good repair [Sec. 7]
Cleaning is required around, under, and behind kitchen equipment, counters, and baseboards
General housekeeping is sufficient to maintain the premise in a clean and sanitary condition [Sec. 7(1)]
The premises must be maintained in a clean and sanitary condition [Sec. 7(1)(a)(i)]
Daily housekeeping practices must be improved
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
An easily readable, accurate thermometer must be provided and used to measure the internal temperature of prepared hazardous foods [Sec. 26(2)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a4a88f71-5f4f-4ce1-a7d1-9f47e2128e7b,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/fc519010-64ee-4e20-91b1-59cc1fd4199b,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/abde39b2-0661-4fe7-82f5-1e596cf5221d,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b984b71f-228a-4347-b3d0-ca695b969e1f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/cb61a02a-6e3a-4411-84df-b237cafc488a,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/cc5fef3d-2bd2-4328-9f5e-3487e0a882e6,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a95f014e-198b-4a8f-90a3-6192b9a39930,"Not in Compliance
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]","Infraction(s) Observed - Action Required
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0b5c28ce-550a-4327-b155-b0257161b7b3,"Not in Compliance
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/8ece63d9-1ee8-4c20-b049-722f570c7f0a,"Corrected During Inspection
Hazardous food is held at 4°C (40°F) or less [Sec. 27(1)]
Ensure all hazardous foods are stored at 4°C (40°F) or less [Sec. 27(1)]",Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/08667b67-cc8a-4e19-82a8-c48b467e9873,"Not in Compliance
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
Provide an easily readable, accurate indicating thermometer to check food storage temperatures within all refrigeration units [Sec. 30(b)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a28868e9-b69f-4f89-8162-7f7c6331c873,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/db4bf88e-67dc-4214-88e4-82902cf07dca,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b69d74cc-2eb2-497b-91a1-9e0c03abc16f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0af2db85-b052-4dee-8d97-0aeb3b8e0941,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
Corrected During Inspection
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Sanitizing solution must be prepared as often as is necessary to maintain the required concentration","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/44a4aa8c-e34c-4203-a509-a0a81086b941,"Not in Compliance
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]
Adequate hand washing station(s) in all preparation / service areas used for hand washing only [Sec. 7(3)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/af789eca-5987-4080-b393-7dce29436213,"Not in Compliance
Proper manual dishwashing procedure followed (wash, rinse, sanitize) [Sec. 19]
Quaternary ammonium compound must be at least 200 parts per million at 24°C or greater for at least 45 seconds [Sec. 19(c)]
Ensure if other sanitizer is used, requirements are met as per the Regulations [Sec. 19(e)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/caf7c1c4-c9b6-4880-9dbe-f1ac1e905c97,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/af4784cd-39b4-4640-a92a-008b7e28672f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/30679732-4b06-4ac7-a47f-be195147295e,"Not in Compliance
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/234e2992-7707-4ba6-9ad2-67f9cc19be55,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a6ce9301-ec6e-4541-9b4a-3d60458c4afe,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/32611755-6018-4bad-8af8-94ddc97df827,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a2f4420a-3469-400a-b98d-2a28f85e323d,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3653a53e-4a33-4fe4-9075-09b2120c61f2,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e97140a4-dfb9-4134-b896-400ce9900bd3,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/28539b30-9538-459e-9bd1-a0ba9c98d44e,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/51efa41c-d152-4ac2-9058-c4e94f3af1da,"Not in Compliance
Floors, walls, and ceilings clean and in good repair [Sec. 7]
Floors must be kept clean and in good repair [Sec. 7(1)(g)]
Cleaning is required around, under, and behind kitchen equipment, counters, and baseboards",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/555f68ef-c983-48b5-9f07-1333dad4d499,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/977a4c60-0111-47c3-9641-a35de7049af4,"Not in Compliance
Where food is prepared or handled on-site, there is at least one food handler or supervisor on the premises who has completed the food handler training at the time of inspection [Sec. 32]
A certified food handler must be on-site at all times of operation [Sec. 32]
For information on the Safe Food Handling training requirements contact your local APH office",Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/174d9635-696e-4674-a2ab-4af3ec3fe510,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/914d9649-c5a3-46d3-9ed2-cbe4c39eb1a9,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/daa01885-8213-43c9-9066-d9e623d9dae5,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/8d9fccb7-4f9c-4722-9492-d34bf30a53cd,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/7796194b-8cc6-46ce-8ac1-e765a4a614db,"Not in Compliance
Employees are clean, wearing clean outer garments and hair is suitably confined [Sec. 33]
Food handlers must refrain from any other conduct that could result in the contamination of food or food areas [Sec. 33(1)(h)]
Food contact surfaces properly designed, constructed, installed and maintained [Sec. 8(2)]
Food contact surfaces / utensils / dishware must be cleanable and in good repair [Sec. 8(1)]
Store foods in containers that can be readily cleaned and sanitized",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/fc5e33c2-3c48-4cb7-914c-c763dfb215cd,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/f0e9e67d-d3b0-4b93-b729-492269c80f8e,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/64bd3be3-0c4f-46e5-b43e-96e5c2cc56a0,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/bf2134f9-15cf-41b5-b73d-cb5832358eaf,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/be796933-8ff1-4491-82e8-066686ec82d8,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/544c9330-0b6b-48a5-b787-38c137f78642,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/3f229723-9ae8-4bc1-8294-61db7432f2d3,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4b8c7bcf-e58a-4980-8296-b45ae7abc675,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/6e81c217-3dd9-4af8-bf52-298fc7a63657,"Not in Compliance
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]
Chlorine sanitizer concentration must be at least 100 parts per million at 24°C or greater for at least 45 seconds [Sec. 20(1)(a)(ii)(B)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5db4cdf2-8bc4-4be1-844b-e2a19cc70e3f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/103cad18-c811-439a-a03d-ba49505d2d80,"Not in Compliance
Easily readable, accurate indicating thermometers used to verify food preparation and storage temperatures [Sec. 30(b)]
An easily readable, accurate thermometer must be provided and used to measure the internal temperature of prepared hazardous foods [Sec. 26(2)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/af5c52fe-5931-4647-b655-9a2d11fca186,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5ebcc97f-4179-4f00-8823-21eb9c0dd5ca,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/a21a8be4-8bac-4f1b-8e25-d71f23f503ec,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/f0cdbf96-09dd-4d1c-b117-24b9cec45838,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d129b153-4091-48da-ad16-196e4b4f15e1,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c633d5d5-9bd6-487d-9257-895e6ed18e02,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/bf6f4e5d-826b-44e9-b44b-220380a3ad10,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/90f0009e-fdaf-4684-bf1e-c163913ec7af,No infractions noted at the time of inspection,"Inspection Satisfactory
Sample Taken - Water"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d541870c-1c0f-4cfc-b613-217e444815e2,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/b844a035-ad47-4aae-9855-41d271460e00,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/c528e123-6eae-463e-8a73-2c9c1092cfd0,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/cdcc52be-1994-427f-b68b-10ed24543d69,"Not in Compliance
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]
Chlorine sanitizer concentration must be at least 100 parts per million at 24°C or greater for at least 45 seconds [Sec. 20(1)(a)(ii)(B)]",Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/dedd140b-721e-4fd3-bdd6-fbca9a16a636,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/4490c8bd-4242-4b81-b937-244915f5db35,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0b1dac1d-6197-4ec3-a901-b24018ec6410,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5a40b4ca-115e-47d0-b5ee-e80f4443a6b4,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/34466197-0f01-4444-ad37-a0ee24c268ab,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/bc9f4c66-9b3f-4c59-9049-33b7f85a00fa,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/aaca0014-7e55-4744-b70c-efedd8ec440f,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d99303f3-3fb4-4f76-ae66-3f26bf1a2149,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/007327c8-aa37-438f-b29d-42f4dea8b038,No infractions noted at the time of inspection,Infraction(s) Observed - Action Required
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/5a589009-a805-4db6-9393-92751ca219cc,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/0049d033-dc17-468b-8d13-f831973f1f58,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/45f04d93-c3d6-439a-b477-53865b2f9432,"Not in Compliance
Food contact surfaces cleaned and sanitized after each use and as often as is necessary to maintain such surfaces in a sanitary condition [Sec. 22]
Wash, rinse and sanitize equipment / utensils after each use or as often as necessary [Sec. 22]","Infraction(s) Observed - Action Required
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/ef6582a9-373e-4f99-bfb5-dda599028507,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Safety Resources Provided"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/d3a8c5eb-b2a8-4027-898c-6cf7311ef305,"Not in Compliance
Mechanical dishwashing: Wash / rinse water clean, water temperature, timing cycles, sanitizer [Sec. 20(1)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/e471834e-0678-42b0-b01d-31382f363f62,No infractions noted at the time of inspection,Inspection Satisfactory
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/1f2c7275-49d7-48da-aa29-3e009c297ba9,No infractions noted at the time of inspection,"Inspection Satisfactory
Food Handler Education on Site"
http://disclosure.algomapublichealth.com/Portal/Inspection/Details/80bb5533-6829-42ab-83ee-720a4560a17d,"Not in Compliance
Equipment is of sound and tight construction, in good repair and easily cleaned and sanitized [Sec. 8(2)]
All surfaces must be of sound and tight construction and in good repair [Sec. 8(1)]
All surfaces must be easily cleanable and non-absorbent [Sec. 8(1)(c)]
Corrected During Inspection
General housekeeping is sufficient to maintain the premise in a clean and sanitary condition [Sec. 7(1)]
The premises must be maintained in a clean and sanitary condition [Sec. 7(1)(a)(i)]","Infraction(s) Observed - Action Required
Food Handler Education on Site"
